"Country_Code","Series_Code","Country_Name","Series_Name"
"324085","Employee_Skill","324085","Employee_Skill"
"324187","Employee_Skill","324187","Employee_Skill"
"324408","Employee_Skill","324408","Employee_Skill"
"324541","Employee_Skill","324541","Employee_Skill"
"324603","Employee_Skill","324603","Employee_Skill"
"324658","Employee_Skill","324658","Employee_Skill"
"324701","Employee_Skill","324701","Employee_Skill"
"324762","Employee_Skill","324762","Employee_Skill"
"324917","Employee_Skill","324917","Employee_Skill"
"324936","Employee_Skill","324936","Employee_Skill"
"324944","Employee_Skill","324944","Employee_Skill"
"324948","Employee_Skill","324948","Employee_Skill"
"325003","Employee_Skill","325003","Employee_Skill"
"325712","Employee_Skill","325712","Employee_Skill"
"326052","Employee_Skill","326052","Employee_Skill"
"326128","Employee_Skill","326128","Employee_Skill"
"326170","Employee_Skill","326170","Employee_Skill"
"326227","Employee_Skill","326227","Employee_Skill"
"326559","Employee_Skill","326559","Employee_Skill"
"326583","Employee_Skill","326583","Employee_Skill"
"326746","Employee_Skill","326746","Employee_Skill"
"326872","Employee_Skill","326872","Employee_Skill"
"326957","Employee_Skill","326957","Employee_Skill"
"327035","Employee_Skill","327035","Employee_Skill"
"327161","Employee_Skill","327161","Employee_Skill"
"327173","Employee_Skill","327173","Employee_Skill"
"327222","Employee_Skill","327222","Employee_Skill"
"327316","Employee_Skill","327316","Employee_Skill"
"327471","Employee_Skill","327471","Employee_Skill"
"327489","Employee_Skill","327489","Employee_Skill"
"327625","Employee_Skill","327625","Employee_Skill"
"327985","Employee_Skill","327985","Employee_Skill"
"328056","Employee_Skill","328056","Employee_Skill"
"328137","Employee_Skill","328137","Employee_Skill"
"328202","Employee_Skill","328202","Employee_Skill"
"328429","Employee_Skill","328429","Employee_Skill"
"328455","Employee_Skill","328455","Employee_Skill"
"328542","Employee_Skill","328542","Employee_Skill"
"328547","Employee_Skill","328547","Employee_Skill"
"328583","Employee_Skill","328583","Employee_Skill"
"328612","Employee_Skill","328612","Employee_Skill"
"328659","Employee_Skill","328659","Employee_Skill"
"328681","Employee_Skill","328681","Employee_Skill"
"328754","Employee_Skill","328754","Employee_Skill"
"328787","Employee_Skill","328787","Employee_Skill"
"328788","Employee_Skill","328788","Employee_Skill"
"328789","Employee_Skill","328789","Employee_Skill"
"329395","Employee_Skill","329395","Employee_Skill"
"329596","Employee_Skill","329596","Employee_Skill"
"329793","Employee_Skill","329793","Employee_Skill"
"329794","Employee_Skill","329794","Employee_Skill"
"329831","Employee_Skill","329831","Employee_Skill"
"330106","Employee_Skill","330106","Employee_Skill"
"330195","Employee_Skill","330195","Employee_Skill"
"330249","Employee_Skill","330249","Employee_Skill"
"330288","Employee_Skill","330288","Employee_Skill"
"330584","Employee_Skill","330584","Employee_Skill"
"330588","Employee_Skill","330588","Employee_Skill"
"330654","Employee_Skill","330654","Employee_Skill"
"330730","Employee_Skill","330730","Employee_Skill"
"330828","Employee_Skill","330828","Employee_Skill"
"330853","Employee_Skill","330853","Employee_Skill"
"330951","Employee_Skill","330951","Employee_Skill"
"331083","Employee_Skill","331083","Employee_Skill"
"331117","Employee_Skill","331117","Employee_Skill"
"331141","Employee_Skill","331141","Employee_Skill"
"331236","Employee_Skill","331236","Employee_Skill"
"331279","Employee_Skill","331279","Employee_Skill"
"331341","Employee_Skill","331341","Employee_Skill"
"331425","Employee_Skill","331425","Employee_Skill"
"331448","Employee_Skill","331448","Employee_Skill"
"331481","Employee_Skill","331481","Employee_Skill"
"331572","Employee_Skill","331572","Employee_Skill"
"331682","Employee_Skill","331682","Employee_Skill"
"331975","Employee_Skill","331975","Employee_Skill"
"332199","Employee_Skill","332199","Employee_Skill"
"332204","Employee_Skill","332204","Employee_Skill"
"332402","Employee_Skill","332402","Employee_Skill"
"332432","Employee_Skill","332432","Employee_Skill"
"332452","Employee_Skill","332452","Employee_Skill"
"332458","Employee_Skill","332458","Employee_Skill"
"332578","Employee_Skill","332578","Employee_Skill"
"332656","Employee_Skill","332656","Employee_Skill"
"332675","Employee_Skill","332675","Employee_Skill"
"332795","Employee_Skill","332795","Employee_Skill"
"332812","Employee_Skill","332812","Employee_Skill"
"332894","Employee_Skill","332894","Employee_Skill"
"332972","Employee_Skill","332972","Employee_Skill"
"333033","Employee_Skill","333033","Employee_Skill"
"333070","Employee_Skill","333070","Employee_Skill"
"333182","Employee_Skill","333182","Employee_Skill"
"333498","Employee_Skill","333498","Employee_Skill"
"333501","Employee_Skill","333501","Employee_Skill"
"333553","Employee_Skill","333553","Employee_Skill"
"333604","Employee_Skill","333604","Employee_Skill"
"333855","Employee_Skill","333855","Employee_Skill"
"333887","Employee_Skill","333887","Employee_Skill"
"333964","Employee_Skill","333964","Employee_Skill"
"334086","Employee_Skill","334086","Employee_Skill"
"334226","Employee_Skill","334226","Employee_Skill"
"334300","Employee_Skill","334300","Employee_Skill"
"334348","Employee_Skill","334348","Employee_Skill"
"334505","Employee_Skill","334505","Employee_Skill"
"334788","Employee_Skill","334788","Employee_Skill"
"334834","Employee_Skill","334834","Employee_Skill"
"334843","Employee_Skill","334843","Employee_Skill"
"334856","Employee_Skill","334856","Employee_Skill"
"334916","Employee_Skill","334916","Employee_Skill"
"334999","Employee_Skill","334999","Employee_Skill"
"335008","Employee_Skill","335008","Employee_Skill"
"335051","Employee_Skill","335051","Employee_Skill"
"335157","Employee_Skill","335157","Employee_Skill"
"335288","Employee_Skill","335288","Employee_Skill"
"335378","Employee_Skill","335378","Employee_Skill"
"335646","Employee_Skill","335646","Employee_Skill"
"335681","Employee_Skill","335681","Employee_Skill"
"335772","Employee_Skill","335772","Employee_Skill"
"335917","Employee_Skill","335917","Employee_Skill"
"335936","Employee_Skill","335936","Employee_Skill"
"336002","Employee_Skill","336002","Employee_Skill"
"336324","Employee_Skill","336324","Employee_Skill"
"336465","Employee_Skill","336465","Employee_Skill"
"336472","Employee_Skill","336472","Employee_Skill"
"336610","Employee_Skill","336610","Employee_Skill"
"336911","Employee_Skill","336911","Employee_Skill"
"336947","Employee_Skill","336947","Employee_Skill"
"336956","Employee_Skill","336956","Employee_Skill"
"336965","Employee_Skill","336965","Employee_Skill"
"337018","Employee_Skill","337018","Employee_Skill"
"337157","Employee_Skill","337157","Employee_Skill"
"337445","Employee_Skill","337445","Employee_Skill"
"337521","Employee_Skill","337521","Employee_Skill"
"337522","Employee_Skill","337522","Employee_Skill"
"337605","Employee_Skill","337605","Employee_Skill"
"337634","Employee_Skill","337634","Employee_Skill"
"337785","Employee_Skill","337785","Employee_Skill"
"337859","Employee_Skill","337859","Employee_Skill"
"338170","Employee_Skill","338170","Employee_Skill"
"338243","Employee_Skill","338243","Employee_Skill"
"338409","Employee_Skill","338409","Employee_Skill"
"338424","Employee_Skill","338424","Employee_Skill"
"338640","Employee_Skill","338640","Employee_Skill"
"338642","Employee_Skill","338642","Employee_Skill"
"338679","Employee_Skill","338679","Employee_Skill"
"338703","Employee_Skill","338703","Employee_Skill"
"338977","Employee_Skill","338977","Employee_Skill"
"339131","Employee_Skill","339131","Employee_Skill"
"339238","Employee_Skill","339238","Employee_Skill"
"339398","Employee_Skill","339398","Employee_Skill"
"339486","Employee_Skill","339486","Employee_Skill"
"339494","Employee_Skill","339494","Employee_Skill"
"339707","Employee_Skill","339707","Employee_Skill"
"339718","Employee_Skill","339718","Employee_Skill"
"339789","Employee_Skill","339789","Employee_Skill"
"339900","Employee_Skill","339900","Employee_Skill"
"339964","Employee_Skill","339964","Employee_Skill"
"340063","Employee_Skill","340063","Employee_Skill"
"340112","Employee_Skill","340112","Employee_Skill"
"340122","Employee_Skill","340122","Employee_Skill"
"340289","Employee_Skill","340289","Employee_Skill"
"340302","Employee_Skill","340302","Employee_Skill"
"340489","Employee_Skill","340489","Employee_Skill"
"340586","Employee_Skill","340586","Employee_Skill"
"340976","Employee_Skill","340976","Employee_Skill"
"341049","Employee_Skill","341049","Employee_Skill"
"341399","Employee_Skill","341399","Employee_Skill"
"342060","Employee_Skill","342060","Employee_Skill"
"342066","Employee_Skill","342066","Employee_Skill"
"342189","Employee_Skill","342189","Employee_Skill"
"342329","Employee_Skill","342329","Employee_Skill"
"342655","Employee_Skill","342655","Employee_Skill"
"342656","Employee_Skill","342656","Employee_Skill"
"342843","Employee_Skill","342843","Employee_Skill"
"343129","Employee_Skill","343129","Employee_Skill"
"343168","Employee_Skill","343168","Employee_Skill"
"343323","Employee_Skill","343323","Employee_Skill"
"343328","Employee_Skill","343328","Employee_Skill"
"343383","Employee_Skill","343383","Employee_Skill"
"343489","Employee_Skill","343489","Employee_Skill"
"343492","Employee_Skill","343492","Employee_Skill"
"343674","Employee_Skill","343674","Employee_Skill"
"343723","Employee_Skill","343723","Employee_Skill"
"344056","Employee_Skill","344056","Employee_Skill"
"344083","Employee_Skill","344083","Employee_Skill"
"344091","Employee_Skill","344091","Employee_Skill"
"344143","Employee_Skill","344143","Employee_Skill"
"344283","Employee_Skill","344283","Employee_Skill"
"344312","Employee_Skill","344312","Employee_Skill"
"344620","Employee_Skill","344620","Employee_Skill"
"344858","Employee_Skill","344858","Employee_Skill"
"345018","Employee_Skill","345018","Employee_Skill"
"345083","Employee_Skill","345083","Employee_Skill"
"345375","Employee_Skill","345375","Employee_Skill"
"345453","Employee_Skill","345453","Employee_Skill"
"345472","Employee_Skill","345472","Employee_Skill"
"345592","Employee_Skill","345592","Employee_Skill"
"345758","Employee_Skill","345758","Employee_Skill"
"345769","Employee_Skill","345769","Employee_Skill"
"345929","Employee_Skill","345929","Employee_Skill"
"346332","Employee_Skill","346332","Employee_Skill"
"346388","Employee_Skill","346388","Employee_Skill"
"346498","Employee_Skill","346498","Employee_Skill"
"346505","Employee_Skill","346505","Employee_Skill"
"346619","Employee_Skill","346619","Employee_Skill"
"346649","Employee_Skill","346649","Employee_Skill"
"346789","Employee_Skill","346789","Employee_Skill"
"346927","Employee_Skill","346927","Employee_Skill"
"347113","Employee_Skill","347113","Employee_Skill"
"347151","Employee_Skill","347151","Employee_Skill"
"347246","Employee_Skill","347246","Employee_Skill"
"347313","Employee_Skill","347313","Employee_Skill"
"347315","Employee_Skill","347315","Employee_Skill"
"347381","Employee_Skill","347381","Employee_Skill"
"347389","Employee_Skill","347389","Employee_Skill"
"347393","Employee_Skill","347393","Employee_Skill"
"347597","Employee_Skill","347597","Employee_Skill"
"347685","Employee_Skill","347685","Employee_Skill"
"347778","Employee_Skill","347778","Employee_Skill"
"348113","Employee_Skill","348113","Employee_Skill"
"348317","Employee_Skill","348317","Employee_Skill"
"348339","Employee_Skill","348339","Employee_Skill"
"348373","Employee_Skill","348373","Employee_Skill"
"348629","Employee_Skill","348629","Employee_Skill"
"348695","Employee_Skill","348695","Employee_Skill"
"348704","Employee_Skill","348704","Employee_Skill"
"348747","Employee_Skill","348747","Employee_Skill"
"348749","Employee_Skill","348749","Employee_Skill"
"348784","Employee_Skill","348784","Employee_Skill"
"348874","Employee_Skill","348874","Employee_Skill"
"348898","Employee_Skill","348898","Employee_Skill"
"349056","Employee_Skill","349056","Employee_Skill"
"349137","Employee_Skill","349137","Employee_Skill"
"349264","Employee_Skill","349264","Employee_Skill"
"349269","Employee_Skill","349269","Employee_Skill"
"349277","Employee_Skill","349277","Employee_Skill"
"349364","Employee_Skill","349364","Employee_Skill"
"349409","Employee_Skill","349409","Employee_Skill"
"349482","Employee_Skill","349482","Employee_Skill"
"349529","Employee_Skill","349529","Employee_Skill"
"349627","Employee_Skill","349627","Employee_Skill"
"349705","Employee_Skill","349705","Employee_Skill"
"349710","Employee_Skill","349710","Employee_Skill"
"349741","Employee_Skill","349741","Employee_Skill"
"349966","Employee_Skill","349966","Employee_Skill"
"349973","Employee_Skill","349973","Employee_Skill"
"349996","Employee_Skill","349996","Employee_Skill"
"350049","Employee_Skill","350049","Employee_Skill"
"350097","Employee_Skill","350097","Employee_Skill"
"350134","Employee_Skill","350134","Employee_Skill"
"350193","Employee_Skill","350193","Employee_Skill"
"350385","Employee_Skill","350385","Employee_Skill"
"350554","Employee_Skill","350554","Employee_Skill"
"350683","Employee_Skill","350683","Employee_Skill"
"350779","Employee_Skill","350779","Employee_Skill"
"350971","Employee_Skill","350971","Employee_Skill"
"350987","Employee_Skill","350987","Employee_Skill"
"351124","Employee_Skill","351124","Employee_Skill"
"351177","Employee_Skill","351177","Employee_Skill"
"351327","Employee_Skill","351327","Employee_Skill"
"351346","Employee_Skill","351346","Employee_Skill"
"351867","Employee_Skill","351867","Employee_Skill"
"351976","Employee_Skill","351976","Employee_Skill"
"352037","Employee_Skill","352037","Employee_Skill"
"352179","Employee_Skill","352179","Employee_Skill"
"352251","Employee_Skill","352251","Employee_Skill"
"352482","Employee_Skill","352482","Employee_Skill"
"352736","Employee_Skill","352736","Employee_Skill"
"352759","Employee_Skill","352759","Employee_Skill"
"352905","Employee_Skill","352905","Employee_Skill"
"353266","Employee_Skill","353266","Employee_Skill"
"353497","Employee_Skill","353497","Employee_Skill"
"353723","Employee_Skill","353723","Employee_Skill"
"353755","Employee_Skill","353755","Employee_Skill"
"353824","Employee_Skill","353824","Employee_Skill"
"353911","Employee_Skill","353911","Employee_Skill"
"353982","Employee_Skill","353982","Employee_Skill"
"354036","Employee_Skill","354036","Employee_Skill"
"354103","Employee_Skill","354103","Employee_Skill"
"354224","Employee_Skill","354224","Employee_Skill"
"354323","Employee_Skill","354323","Employee_Skill"
"354366","Employee_Skill","354366","Employee_Skill"
"354541","Employee_Skill","354541","Employee_Skill"
"354542","Employee_Skill","354542","Employee_Skill"
"354640","Employee_Skill","354640","Employee_Skill"
